app_price_id,pub_name,pint_name,price_gbp,price_text,address,latitude,longitude,boroughs_visible,boroughs_raw_embedded,boroughs_raw_embedded_non_anomaly,boroughs_raw_embedded_site_anomaly,boroughs_all_sources,primary_borough,rank_visible_borough,estimated_average_price_text,pub_url,constructed_pub_url,borough_urls,pub_key,pint_position_for_pub,phone_number,email,website,booking_link,image_url,description,comment,food,cocktails,beer_garden,live_sports,live_music,pub_quiz,darts,pool,happy_hour,karaoke,cool,locality,source_datasets,source_row_count,visible_borough_source_row_count,raw_embedded_source_row_count,individual_pub_page_source_row_count,has_visible_borough_row,has_raw_embedded_map_row,has_individual_pub_page_row,is_clean_canonical_app_row,data_quality_notes,scraped_at_values
app_price_000952,Royal Standard,FOSTERS,4.8,£4.80,"1 Sheldon St, Croydon CR0 1SS, UK",51.3699,-0.101587,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,28,£4.54,"https://www.pint-prices.com/pub/1%20Sheldon%20St,%20Croydon%20CR0%201SS,%20UK/Royal%20Standard",https://www.pint-prices.com/pub/1%20Sheldon%20St%2C%20Croydon%20CR0%201SS%2C%20UK/Royal%20Standard,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Royal Standard51.3699,1,020 8680 3106,,https://www.royalstandardcroydon.co.uk/,,https://www.royalstandardcroydon.co.uk/-/media/4ecd14722b2d46e78c3e38c9cf1e6b85.ashx?as=0&h=413&w=620,"The Royal Standard is a classic back street pub located just a moment away from central Croydon. Traditional values of quality and friendly service prevail, with a great range of ales lovingly cared for. Enjoy darts, cribbage, the weekly quiz, live music, or simply relax in the beautiful garden. The pub serves hearty, freshly cooked fare, from doorstep sandwiches to generous mains, all made to order and scrumptious. With regular comedy and live music events, a dartboard, and free Wi-Fi, there's always entertainment at The Royal Standard.",has darts no pool,Yes,,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000953,Royal Standard,LONDON PRIDE,4.8,£4.80,"1 Sheldon St, Croydon CR0 1SS, UK",51.3699,-0.101587,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,29,£4.54,"https://www.pint-prices.com/pub/1%20Sheldon%20St,%20Croydon%20CR0%201SS,%20UK/Royal%20Standard",https://www.pint-prices.com/pub/1%20Sheldon%20St%2C%20Croydon%20CR0%201SS%2C%20UK/Royal%20Standard,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Royal Standard51.3699,2,020 8680 3106,,https://www.royalstandardcroydon.co.uk/,,https://www.royalstandardcroydon.co.uk/-/media/4ecd14722b2d46e78c3e38c9cf1e6b85.ashx?as=0&h=413&w=620,"The Royal Standard is a classic back street pub located just a moment away from central Croydon. Traditional values of quality and friendly service prevail, with a great range of ales lovingly cared for. Enjoy darts, cribbage, the weekly quiz, live music, or simply relax in the beautiful garden. The pub serves hearty, freshly cooked fare, from doorstep sandwiches to generous mains, all made to order and scrumptious. With regular comedy and live music events, a dartboard, and free Wi-Fi, there's always entertainment at The Royal Standard.",has darts no pool,Yes,,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000954,Slug & Lettuce - Croydon,AMSTEL,5.6,£5.60,"10 Park Ln, Croydon CR0 1JA, UK",51.3738,-0.0970727,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,36,£4.54,"https://www.pint-prices.com/pub/10%20Park%20Ln,%20Croydon%20CR0%201JA,%20UK/Slug%20%26%20Lettuce%20-%20Croydon",https://www.pint-prices.com/pub/10%20Park%20Ln%2C%20Croydon%20CR0%201JA%2C%20UK/Slug%20%26%20Lettuce%20-%20Croydon,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Slug & Lettuce - Croydon51.3738,1,020 8686 1033,,https://www.slugandlettuce.co.uk/croydon,https://www.slugandlettuce.co.uk/croydon/party-booking,https://lh3.googleusercontent.com/p/AF1QipMwU4qT9o02hUkcDQYgSNqHt-17vo1_dzRwQXY4=s680-w680-h510,"Welcome to Slug & Lettuce - Croydon! Located at 10 Park Ln, Croydon, our pub offers delicious food, a happy hour, and the perfect setting for a great time out. Whether you're looking to enjoy a meal with friends or book a party, our pub is the place to be. Visit our website at https://www.slugandlettuce.co.uk/croydon for more information and bookings.",,Yes,,,,,,,,Yes,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000955,Surrey Cricketers - Croydon,HOUSE BITTER,4.8,£4.80,"23 West St, Croydon CR0 1DJ, UK",51.368,-0.101489,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,30,£4.54,"https://www.pint-prices.com/pub/23%20West%20St,%20Croydon%20CR0%201DJ,%20UK/Surrey%20Cricketers%20-%20Croydon",https://www.pint-prices.com/pub/23%20West%20St%2C%20Croydon%20CR0%201DJ%2C%20UK/Surrey%20Cricketers%20-%20Croydon,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Surrey Cricketers - Croydon51.368,1,020 8288 1781,,,https://surreycricketers.com/demos/business-demos/booking/,https://images.app.goo.gl/6j3rSKHTZT65qdgUA,"Located at 23 West St, Croydon CR0 1DJ, Surrey Cricketers is a lively pub offering darts, pool, live sports, and live music. They serve delicious food and have a booking link available on their website for easy reservations. Perfect for a fun night out with friends!",has darts has pool,Yes,,,Yes,Yes,,Yes,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000956,Surrey Cricketers - Croydon,HOUSE LAGER,5.0,£5.00,"23 West St, Croydon CR0 1DJ, UK",51.368,-0.101489,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,33,£4.54,"https://www.pint-prices.com/pub/23%20West%20St,%20Croydon%20CR0%201DJ,%20UK/Surrey%20Cricketers%20-%20Croydon",https://www.pint-prices.com/pub/23%20West%20St%2C%20Croydon%20CR0%201DJ%2C%20UK/Surrey%20Cricketers%20-%20Croydon,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Surrey Cricketers - Croydon51.368,2,020 8288 1781,,,https://surreycricketers.com/demos/business-demos/booking/,https://images.app.goo.gl/6j3rSKHTZT65qdgUA,"Located at 23 West St, Croydon CR0 1DJ, Surrey Cricketers is a lively pub offering darts, pool, live sports, and live music. They serve delicious food and have a booking link available on their website for easy reservations. Perfect for a fun night out with friends!",has darts has pool,Yes,,,Yes,Yes,,Yes,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000957,The Dog,BRIXTON ATLANTIC PALE ALE,7.8,£7.80,Croydon,51.3713,-0.101957,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,44,£4.54,https://www.pint-prices.com/pub/Croydon/The%20Dog,https://www.pint-prices.com/pub/Croydon/The%20Dog,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Dog51.3713,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000958,The Dog,INCHES CIDER,6.6,£6.60,"Croydon, Surrey street",51.3722,-0.10118,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,42,£4.54,"https://www.pint-prices.com/pub/Croydon,%20Surrey%20street/The%20Dog",https://www.pint-prices.com/pub/Croydon%2C%20Surrey%20street/The%20Dog,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The Dog51.3722,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000959,The George,BUD LIGHT,1.99,£1.99,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,1,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,1,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000960,The George,BUDWEISER,4.12,£4.12,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,17,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,7,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000961,The George,CARLING,3.49,£3.49,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,7,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,4,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000962,The George,CARLSBERG PILSNER,2.94,£2.94,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,4,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,2,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000963,The George,CORONA,4.37,£4.37,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,22,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,8,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000964,The George,GUINNESS,3.82,£3.82,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,10,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,5,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000965,The George,STRONGBOW DARK FRUIT,3.09,£3.09,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,5,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,3,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000966,The George,THATCHERS GOLD,4.03,£4.03,"17-21 George Street, , Croydon, England",51.3741,-0.098439,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,15,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20Street,%20,%20Croydon,%20England/The%20George",https://www.pint-prices.com/pub/17-21%20George%20Street%2C%20%2C%20Croydon%2C%20England/The%20George,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George51.3741,6,,,,,,,MULTI_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,5,1,4,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_000967,The George - JD Wetherspoon,BUD LIGHT,2.59,£2.59,"17-21 George St, Croydon CR0 1LA, UK",51.3741,-0.0984442,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,2,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20St,%20Croydon%20CR0%201LA,%20UK/The%20George%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/17-21%20George%20St%2C%20Croydon%20CR0%201LA%2C%20UK/The%20George%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George - JD Wetherspoon51.3741,1,020 8649 9077,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-george-croydon?utm_source=google&utm_,,https://www.jdwetherspoon.com/~/media/images/pubs/0050/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=448A05B0FD2B5F684FEB6C8284EA90AF33167EF9,"Located in Croydon, The George - JD Wetherspoon is a popular spot known for its great food and welcoming atmosphere. This ""Spoons"" pub offers a variety of dishes and drinks to enjoy. With its convenient location on George Street, it's a perfect place to relax and unwind with friends. Whether you're looking to grab a bite to eat or just enjoy a casual drink, The George is a fantastic choice.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_000968,The George - JD Wetherspoon,BUDWEISER,3.96,£3.96,"17-21 George St, Croydon CR0 1LA, UK",51.3741,-0.0984442,Croydon,Croydon|Havering|Hillingdon|Redbridge,Croydon,Havering|Hillingdon|Redbridge,Croydon|Havering|Hillingdon|Redbridge,Croydon,14,£4.54,"https://www.pint-prices.com/pub/17-21%20George%20St,%20Croydon%20CR0%201LA,%20UK/The%20George%20-%20JD%20Wetherspoon",https://www.pint-prices.com/pub/17-21%20George%20St%2C%20Croydon%20CR0%201LA%2C%20UK/The%20George%20-%20JD%20Wetherspoon,https://www.pint-prices.com/borough-results/Croydon|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,The George - JD Wetherspoon51.3741,6,020 8649 9077,,https://www.jdwetherspoon.com/pubs/all-pubs/england/london/the-george-croydon?utm_source=google&utm_,,https://www.jdwetherspoon.com/~/media/images/pubs/0050/1.jpg?w=855&crop=1&cropx=50&cropy=50&hash=448A05B0FD2B5F684FEB6C8284EA90AF33167EF9,"Located in Croydon, The George - JD Wetherspoon is a popular spot known for its great food and welcoming atmosphere. This ""Spoons"" pub offers a variety of dishes and drinks to enjoy. With its convenient location on George Street, it's a perfect place to relax and unwind with friends. Whether you're looking to grab a bite to eat or just enjoy a casual drink, The George is a fantastic choice.",Spoons,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
