source_dataset,is_canonical_borough_price,is_visible_borough_row,is_raw_embedded_map_row,is_pub_page_row,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,pub_key,address,beer_garden,booking_link,cocktails,comment,cool,darts,description,distance,email,food,happy_hour,image_url,karaoke,latitude,live_music,live_sports,locality,longitude,name,phone_number,pool,pub_quiz,website,constructed_pub_url
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,62,Tootoomoo Islington,MEANTIME GREENWICH LAGER,£5.95,5.95,"https://www.pint-prices.com/pub/278%20St%20Paul's%20Rd,%20London%20N1%202LH,%20UK/Tootoomoo%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Tootoomoo Islington51.5464,"278 St Paul's Rd, London N1 2LH, UK",,https://www.tootoomoo.co.uk/islington,Yes,,,,"Tootoomoo Islington is a vibrant Asian tapas restaurant located at 278 St Paul's Road in London. Inspired by the bustling street markets of Asia, Tootoomoo offers a casual dining experience where dishes are best shared. With a menu featuring flavors from Japan, China, and Southeast Asia using premium British ingredients, Tootoomoo Islington is the perfect spot to enjoy delicious Pan-Asian cuisine. Don't miss out on their #ThirstyThursdays with half-price cocktails all night long! Whether you dine in, order takeaway, or opt for delivery, Tootoomoo Islington promises a memorable culinary experience.",2.5863201571424073,info@tootoomoo.co.uk,Yes,,https://images.app.goo.gl/PSo1iVupcEsoP2JB9,,51.5464,,,,-0.100685,Tootoomoo Islington,020 3971 8141,,,https://www.tootoomoo.co.uk/islington,https://www.pint-prices.com/pub/278%20St%20Paul%27s%20Rd%2C%20London%20N1%202LH%2C%20UK/Tootoomoo%20Islington
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,63,The Stags Head,HEINEKEN,£5.95,5.95,"https://www.pint-prices.com/pub/102%20New%20Cavendish%20St,%20London%20W1W%206XW/The%20Stags%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Stags Head51.5199,"102 New Cavendish St, London W1W 6XW",yes,,,London Pub Map Guy,,,"Welcome to The Stags Head, located at 102 New Cavendish St, London W1W 6XW. This pub offers delicious food, a beer garden, and live sports for you to enjoy. Whether you're looking for a place to watch the game or relax with friends, The Stags Head has something for everyone.",1.5859091924944575,,yes,,https://lh3.googleusercontent.com/p/AF1QipPkEbp-_61xFDPeE06PL4jRtSg2ljvr2sWrL92P=s680-w680-h510,,51.5199,,yes,,-0.143151,The Stags Head,,,,no website,https://www.pint-prices.com/pub/102%20New%20Cavendish%20St%2C%20London%20W1W%206XW/The%20Stags%20Head
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,64,"Myddleton Arms, Islington",GUINNESS,£5.95,5.95,"https://www.pint-prices.com/pub/52%20Canonbury%20Rd,%20London%20N1%202HS/Myddleton%20Arms,%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,"Myddleton Arms, Islington51.5418","52 Canonbury Rd, London N1 2HS",,,,BASIC WEBSITE,,,,2.394871925596309,,Yes,,https://lh3.googleusercontent.com/p/AF1QipNN0Up4htHuQByApda0znnfDfiONVp6IweGZdbZ=s680-w680-h510,,51.5418,,,,-0.0976536,"Myddleton Arms, Islington",,,,https://www.myddletonarms.co.uk/,https://www.pint-prices.com/pub/52%20Canonbury%20Rd%2C%20London%20N1%202HS/Myddleton%20Arms%2C%20Islington
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,65,"Myddleton Arms, Islington",GUINNESS,£5.95,5.95,"https://www.pint-prices.com/pub/52%20Canonbury%20Rd,%20London%20N1%202HS/Myddleton%20Arms,%20Islington",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,"Myddleton Arms, Islington51.5418","52 Canonbury Rd, London N1 2HS",,,,BASIC WEBSITE,,,,2.394871925596309,,Yes,,https://lh3.googleusercontent.com/p/AF1QipNN0Up4htHuQByApda0znnfDfiONVp6IweGZdbZ=s680-w680-h510,,51.5418,,,,-0.0976536,"Myddleton Arms, Islington",,,,https://www.myddletonarms.co.uk/,https://www.pint-prices.com/pub/52%20Canonbury%20Rd%2C%20London%20N1%202HS/Myddleton%20Arms%2C%20Islington
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,66,The Dublin Castle,FOSTERS,£6.00,6.0,"https://www.pint-prices.com/pub/94%20Parkway,%20London%20NW1%207AN,%20UK/The%20Dublin%20Castle",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Dublin Castle51.5374,"94 Parkway, London NW1 7AN, UK",,,,,,,"Located in the heart of Camden Town, The Dublin Castle is a legendary music venue known for its vibrant atmosphere and live music events. With DJs playing after bands every Friday, Saturday, and Sunday, this pub is the perfect spot to enjoy great music and good company. Check out their website for upcoming events and don't miss out on the cheap drinks before 6pm offer. Whether you're a music enthusiast or just looking for a fun night out, The Dublin Castle is the place to be.",1.6737299783556276,Phone them,,,https://lh3.googleusercontent.com/p/AF1QipPRlz1CK7xG9eLdQtWaECVmHTogtxtX36kBRDaJ=s680-w680-h510,,51.5374,Yes,,,-0.145579,The Dublin Castle,07949 575149,,,http://thedublincastle.com/,https://www.pint-prices.com/pub/94%20Parkway%2C%20London%20NW1%207AN%2C%20UK/The%20Dublin%20Castle
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,67,The Dublin Castle,STRONGBOW,£6.00,6.0,"https://www.pint-prices.com/pub/94%20Parkway,%20London%20NW1%207AN,%20UK/The%20Dublin%20Castle",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Dublin Castle51.5374,"94 Parkway, London NW1 7AN, UK",,,,,,,"Located in the heart of Camden Town, The Dublin Castle is a legendary music venue known for its vibrant atmosphere and live music events. With DJs playing after bands every Friday, Saturday, and Sunday, this pub is the perfect spot to enjoy great music and good company. Check out their website for upcoming events and don't miss out on the cheap drinks before 6pm offer. Whether you're a music enthusiast or just looking for a fun night out, The Dublin Castle is the place to be.",1.6737299783556276,Phone them,,,https://lh3.googleusercontent.com/p/AF1QipPRlz1CK7xG9eLdQtWaECVmHTogtxtX36kBRDaJ=s680-w680-h510,,51.5374,Yes,,,-0.145579,The Dublin Castle,07949 575149,,,http://thedublincastle.com/,https://www.pint-prices.com/pub/94%20Parkway%2C%20London%20NW1%207AN%2C%20UK/The%20Dublin%20Castle
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,68,The Earl of Essex,MARBLE BEERS,£6.00,6.0,"https://www.pint-prices.com/pub/25%20Danbury%20St,%20London%20N1%208LE,%20UK/The%20Earl%20of%20Essex",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Earl of Essex51.5339,"25 Danbury St, London N1 8LE, UK",Yes,https://tableagent.com/london/the-earl-of-essex/,Yes,,,,"Located in London at 25 Danbury St, The Earl of Essex is a must-visit pub offering delicious food, refreshing cocktails, and a charming beer garden. Whether you're looking to enjoy a meal, relax with a drink outdoors, or catch up with friends over a cocktail, this pub has you covered. With a convenient booking link available on their website, securing a table is easy. Don't miss out on the vibrant atmosphere and great offerings at The Earl of Essex!",1.8666629136739064,earl@earlofessex.net,Yes,,https://images.app.goo.gl/sa2g6dxmco4KZmbw8,,51.5339,,,,-0.0996896,The Earl of Essex,020 7424 5828,,,https://www.earlofessex.net/,https://www.pint-prices.com/pub/25%20Danbury%20St%2C%20London%20N1%208LE%2C%20UK/The%20Earl%20of%20Essex
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,69,Masons Arms (Mayfair),AMSTEL,£6.00,6.0,"https://www.pint-prices.com/pub/Maddox%20Street,%20W1S%201PY/Masons%20Arms%20(Mayfair)",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Masons Arms (Mayfair)51.5127,"Maddox Street, W1S 1PY",,,Yes,Greene King App,,,"Welcome to The Masons Arms in Mayfair! Originally built in 1721, our pub has been a meeting point in the heart of Mayfair for centuries. With a mock Tudor façade that exudes British charm, The Masons Arms is a beacon of hospitality and a hub for local social gatherings. Join us for delicious traditional pub food, refreshing cocktails, and a selection of premium beers. We take pride in our attentive service and welcoming atmosphere, making us the perfect place to eat, drink, and relax. Whether you're looking for a post-work pint, a family get-together, or a Sunday roast, The Masons Arms has something special for everyone. Don't forget to sign up for our email club to stay updated on new dishes, offers, and competitions, and receive a FREE Peroni Nastro Azzurro! Visit us on Maddox Street in Mayfair for an unforgettable dining experience. Cheers!",2.163245876482487,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/d97417968903494db6c4db06d65fb34a?v=0ae9403c&t=w1540,,51.5127,,,,-0.142568,Masons Arms (Mayfair),,,,https://www.greeneking.co.uk/pubs/greater-london/masons-arms,https://www.pint-prices.com/pub/Maddox%20Street%2C%20W1S%201PY/Masons%20Arms%20%28Mayfair%29
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,70,Friend At Hand,FOSTERS,£6.00,6.0,"https://www.pint-prices.com/pub/2-4%20Herbrand%20Street,%20WC1N%201HX/Friend%20At%20Hand",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Friend At Hand51.5229,"2-4 Herbrand Street, WC1N 1HX",,https://www.greeneking.co.uk/pubs/greater-london/friend-at-hand/book,Yes,Greene King App,,,"Welcome to The Friend At Hand in Bloomsbury! This atmospheric 18th-century pub with dark wood panelling offers a family-friendly setting, real ales, and classic pub food. Enjoy watching live sports, including the Euros, in a cozy and inviting environment. With top-notch amenities such as being dog-friendly, serving cocktails, and showing Sky Sports, The Friend At Hand is the perfect spot to relax and unwind. Don't miss out on their new menu and exciting events - book your table now for a memorable experience!",0.6812945219625286,,Yes,,https://images.app.goo.gl/SC8hCzS2RQfGEz5D6,,51.5229,,Yes,,-0.124576,Friend At Hand,,,,https://www.greeneking.co.uk/pubs/greater-london/friend-at-hand,https://www.pint-prices.com/pub/2-4%20Herbrand%20Street%2C%20WC1N%201HX/Friend%20At%20Hand
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,71,Camden Head,AMSTEL,£6.00,6.0,"https://www.pint-prices.com/pub/2%20Camden%20Walk,%20N1%208DY/Camden%20Head",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Camden Head51.5356,"2 Camden Walk, N1 8DY",Yes,https://www.greeneking.co.uk/pubs/greater-london/camden-head/book,Yes,Greene King App,,,"Located in the heart of Islington, The Camden Head is a historic pub established in 1849. This Grade II listed red brick Victoria Tavern overlooks the bustling vintage market stalls of Camden Passage. With top-notch amenities including a beer garden, this pub offers delicious traditional pub food, cocktails, and a variety of premium beers. Whether you're looking for a post-work pint or a Sunday roast, The Camden Head is the perfect spot for families, couples, and friends to enjoy a vibrant atmosphere. Don't forget to bring along your four-legged friend as this pub is dog-friendly. Book a table today and experience the charm and warmth of The Camden Head in London.",1.7274049886862175,,Yes,,https://images.app.goo.gl/rXtiMHtR8P7hCRHK7,,51.5356,,,,-0.102893,Camden Head,,,,https://www.greeneking.co.uk/pubs/greater-london/camden-head,https://www.pint-prices.com/pub/2%20Camden%20Walk%2C%20N1%208DY/Camden%20Head
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,72,The Narrowboat,PRAVHA,£6.00,6.0,"https://www.pint-prices.com/pub/119%20St%20Peter's%20St,%20London%20N1%208PZ/The%20Narrowboat",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Narrowboat51.5331,"119 St Peter's St, London N1 8PZ",Yes,https://www.thenarrowboatpub.com/contact,Yes,London Pub Map Guy,,,"Located at 119 St Peter's St in London, The Narrowboat is a pub that offers food, cocktails, a beer garden, live sports, and pub quizzes. If you're looking for a place to enjoy a meal, watch sports, and test your knowledge, this pub is the perfect spot for you. Visit their website at [The Narrowboat](https://www.thenarrowboatpub.com/) for more information and to make a booking.",2.0295255830884895,,Yes,,https://images.app.goo.gl/TYhbZgseNvDwYndV9,,51.5331,,Yes,,-0.0969101,The Narrowboat,,,Yes,https://www.thenarrowboatpub.com/,https://www.pint-prices.com/pub/119%20St%20Peter%27s%20St%2C%20London%20N1%208PZ/The%20Narrowboat
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,73,Bradley’s Spanish Bar,MAHOU,£6.00,6.0,"https://www.pint-prices.com/pub/42-44%20Hanway%20St,%20London%20W1T%201UT/Bradley%E2%80%99s%20Spanish%20Bar",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Bradley’s Spanish Bar51.5165,"42-44 Hanway St, London W1T 1UT",,,,London Pub Map Guy,,,"Bradley's Spanish Bar is a hidden gem just off Oxford Street in London. Known for its welcoming environment where you can walk in alone and leave with new friends, this bar promises a good time. They don't serve food, but they offer a wide selection of drinks including draught beers, bottles, wines, and spirits. With a famous jukebox and a history of happy customers, Bradley's Spanish Bar is the perfect spot to enjoy a drink and good company.",1.477276402376822,,,,https://londonspubswherehistoryreallyhappened.files.wordpress.com/2023/06/ab3b208f-afb2-4182-930b-9075764d794f.jpeg,,51.5165,,,,-0.132733,Bradley’s Spanish Bar,,,,https://www.bradleysspanishbar.com/,https://www.pint-prices.com/pub/42-44%20Hanway%20St%2C%20London%20W1T%201UT/Bradley%E2%80%99s%20Spanish%20Bar
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,74,The Angelic,AMSTEL,£6.00,6.0,"https://www.pint-prices.com/pub/57%20Liverpool%20Rd,%20London%20N1%200RJ/The%20Angelic",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Angelic51.5348,"57 Liverpool Rd, London N1 0RJ",Yes,,,,,,"Welcome to The Angelic, located at 57 Liverpool Rd, London N1 0RJ. This pub offers delicious food, a beer garden, and live sports for you to enjoy. Whether you're looking for a place to watch the game or relax with friends, The Angelic has something for everyone. Visit their website for more information: https://www.pubanddining.co.uk/angelic-islington.",1.410756983792102,,Yes,,https://lh3.googleusercontent.com/p/AF1QipOuw79beEv1EhDM0b8sqzfgrlS5R8jL6cwgeK7f=s680-w680-h510,,51.5348,,Yes,,-0.107361,The Angelic,,,,https://www.pubanddining.co.uk/angelic-islington,https://www.pint-prices.com/pub/57%20Liverpool%20Rd%2C%20London%20N1%200RJ/The%20Angelic
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,75,Lucas Arms,AMSTEL,£6.05,6.05,"https://www.pint-prices.com/pub/245A%20Grays%20Inn%20Road,%20WC1X%208QY/Lucas%20Arms",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Lucas Arms51.5285,"245A Grays Inn Road, WC1X 8QY",Yes,https://www.greeneking.co.uk/pubs/greater-london/lucas-arms/book,Yes,Greene King App,,,"Located just a short walk from St Pancras International and Kings Cross, The Lucas Arms in London offers a top-notch British pub experience. With amenities like a beer garden, WiFi, and being dog-friendly, this pub is perfect for gathering with friends and family. Enjoy delicious food, classic cocktails, and a range of premium beers while watching the Euros or simply relaxing in a great atmosphere. Don't miss out on their special offers and events like Father's Day celebrations and new menu launches. Book a table and experience the charm of The Lucas Arms for yourself!",0.3910169610228511,,Yes,,https://images.app.goo.gl/Y1cbJ6AbZGZ1YkQx5,,51.5285,,,,-0.119905,Lucas Arms,,,,https://www.greeneking.co.uk/pubs/greater-london/lucas-arms,https://www.pint-prices.com/pub/245A%20Grays%20Inn%20Road%2C%20WC1X%208QY/Lucas%20Arms
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,76,Lucas Arms,GUINNESS,£6.05,6.05,"https://www.pint-prices.com/pub/245A%20Grays%20Inn%20Road,%20WC1X%208QY/Lucas%20Arms",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,Lucas Arms51.5285,"245A Grays Inn Road, WC1X 8QY",Yes,https://www.greeneking.co.uk/pubs/greater-london/lucas-arms/book,Yes,Greene King App,,,"Located just a short walk from St Pancras International and Kings Cross, The Lucas Arms in London offers a top-notch British pub experience. With amenities like a beer garden, WiFi, and being dog-friendly, this pub is perfect for gathering with friends and family. Enjoy delicious food, classic cocktails, and a range of premium beers while watching the Euros or simply relaxing in a great atmosphere. Don't miss out on their special offers and events like Father's Day celebrations and new menu launches. Book a table and experience the charm of The Lucas Arms for yourself!",0.3910169610228511,,Yes,,https://images.app.goo.gl/Y1cbJ6AbZGZ1YkQx5,,51.5285,,,,-0.119905,Lucas Arms,,,,https://www.greeneking.co.uk/pubs/greater-london/lucas-arms,https://www.pint-prices.com/pub/245A%20Grays%20Inn%20Road%2C%20WC1X%208QY/Lucas%20Arms
canonical_borough_leaderboard_enriched,True,True,False,False,Camden,77,The Old Nick,AMSTEL,£6.05,6.05,"https://www.pint-prices.com/pub/20-22%20Sandland%20St,%20London%20WC1R%204PZ/The%20Old%20Nick",https://www.pint-prices.com/borough-results/Camden,£6.50,2026-07-03T23:10:47+00:00,The Old Nick51.5191,"20-22 Sandland St, London WC1R 4PZ",,oldnick.london@hall-woodhouse.co.uk,Yes,London Pub Map Guy,,,"Located in the heart of the legal district in Holborn, London, The Old Nick is a traditional pub with character and charm. Originally known as the Three Cups since 1766, this pub was renamed after a local barrister who frequented the establishment. Offering a cozy and friendly atmosphere, The Old Nick is the perfect spot to enjoy drinks after work or catch up with friends over a pint. With a selection of food and cocktails available, this pub is a great choice for those looking for a laid-back and inviting setting.",1.269175741699339,,Yes,,https://images.app.goo.gl/zDpsse3YtmRdnUAK7,,51.5191,,,,-0.11637,The Old Nick,,,,https://www.oldnickholborn.co.uk/,https://www.pint-prices.com/pub/20-22%20Sandland%20St%2C%20London%20WC1R%204PZ/The%20Old%20Nick
