source_dataset,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,address,phone_number,latitude,longitude,pint_position_for_pub
borough_pint_prices,City of London,330,Williamson's Tavern,GUINNESS,£6.75,6.75,"https://www.pint-prices.com/pub/1%20Groveland%20Court,%20,%20London,%20UK/Williamson's%20Tavern",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,331,Williamson's Tavern,HENRY WESTON'S VINTAGE CIDER,£6.75,6.75,"https://www.pint-prices.com/pub/1%20Groveland%20Court,%20,%20London,%20UK/Williamson's%20Tavern",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,332,Ye Olde Watling,GUINNESS,£6.75,6.75,"https://www.pint-prices.com/pub/29%20Watling%20Street,%20,%20London,%20UK/Ye%20Olde%20Watling",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,333,Ye Olde Watling,HENRY WESTON'S VINTAGE CIDER,£6.75,6.75,"https://www.pint-prices.com/pub/29%20Watling%20Street,%20,%20London,%20UK/Ye%20Olde%20Watling",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,334,Crutched Friar,GUINNESS,£6.75,6.75,"https://www.pint-prices.com/pub/39-41%20Crutched%20Friars%20,%20,%20London,%20United%20Kingdom/Crutched%20Friar",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,335,All Bar One Houndsditch,GOOSE ISLAND TODAYS HAZE,£6.75,6.75,"https://www.pint-prices.com/pub/106-107%20Houndsditch,%20,%20London,%20UK/All%20Bar%20One%20Houndsditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,336,Sports Bar & Grill Old Street,GUINNESS,£6.75,6.75,"https://www.pint-prices.com/pub/174-180%20Old%20Street%20,%20,%20London,%20United%20Kingdom/Sports%20Bar%20%26%20Grill%20Old%20Street",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,337,BrewDog Shoreditch,COLD BEER,£6.75,6.75,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,338,BrewDog Shoreditch,PINEAPPLE PUNCH,£6.75,6.75,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,339,BrewDog Shoreditch,PINEAPPLE PUNCH,£6.75,6.75,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,340,BrewDog Shoreditch,PINEAPPLE PUNCH,£6.75,6.75,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,341,The Old Bank of England,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/194%20Fleet%20St,%20London%20EC4A%202LT/The%20Old%20Bank%20of%20England",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,342,The Oyster Shed,CORONA,£6.80,6.8,"https://www.pint-prices.com/pub/1%20Angel%20Ln,%20London%20EC4R%203AB,%20UK/The%20Oyster%20Shed",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,343,The Water Rats,ESTRELLA,£6.80,6.8,"https://www.pint-prices.com/pub/328%20Grays%20Inn%20Rd,%20London%20WC1X%208BZ/The%20Water%20Rats",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,344,The White Bear,MAHOU,£6.80,6.8,"https://www.pint-prices.com/pub/57%20St%20John%20St,%20London%20EC1M%204AN/The%20White%20Bear",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,345,Yeh Olde Watling,MADRI,£6.80,6.8,"https://www.pint-prices.com/pub/29%20Watling%20St,%20Greater,%20London%20EC4M%209BR/Yeh%20Olde%20Watling",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,346,Whitecross Tap,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/142-146%20Whitecross%20St,%20London%20EC1Y%208QJ/Whitecross%20Tap",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,347,Whitecross Tap,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/142-146%20Whitecross%20St,%20London%20EC1Y%208QJ/Whitecross%20Tap",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,348,The Moretown Belle London,AMSTEL,£6.80,6.8,"https://www.pint-prices.com/pub/5%20Thomas%20More%20St,%20London%20E1W%201YY,%20Reino%20Unido/The%20Moretown%20Belle%20London",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,349,The Horniman at Hays,LUCKY SAINT,£6.80,6.8,"https://www.pint-prices.com/pub/Unit%2026%20Hays%20Galleria,%20,%20London,%20UK/The%20Horniman%20at%20Hays",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,350,Lord Clyde,STRONGBOW DARK FRUIT,£6.80,6.8,"https://www.pint-prices.com/pub/27%20Clennam%20Street,%20Southwark,%20Southwark,%20United%20Kingdom/Lord%20Clyde",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,351,The Walrus and The Carpenter,AMSTEL,£6.80,6.8,"https://www.pint-prices.com/pub/45%20Monument%20Street,%20,%20London,%20UK/The%20Walrus%20and%20The%20Carpenter",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,352,Sea Horse Fleet Street,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/64%20Queen%20Victoria%20Street,%20Fleet%20Street,%20London,%20United%20Kingdom/Sea%20Horse%20Fleet%20Street",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,353,All Bar One Tower of London,CORONA,£6.85,6.85,"https://www.pint-prices.com/pub/14%20Byward%20Street,%20,%20London,%20UK/All%20Bar%20One%20Tower%20of%20London",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,354,Windsor Fenchurch,BEVERTOWN NECK OIL,£6.85,6.85,"https://www.pint-prices.com/pub/2%20New%20London%20Street%20,%20,%20London,%20United%20Kingdom/Windsor%20Fenchurch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,355,The Ship,GUINNESS,£6.85,6.85,"https://www.pint-prices.com/pub/11%20Talbot%20Court,%20,%20London,%20UK/The%20Ship",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,356,The Ship,HENRY WESTON'S VINTAGE CIDER,£6.85,6.85,"https://www.pint-prices.com/pub/11%20Talbot%20Court,%20,%20London,%20UK/The%20Ship",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,357,All Bar One Cannon Street,CORONA,£6.85,6.85,"https://www.pint-prices.com/pub/103%20Cannon%20Street,%20,%20London,%20UK/All%20Bar%20One%20Cannon%20Street",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,358,The Lord Aberconway,GUINNESS,£6.85,6.85,"https://www.pint-prices.com/pub/72%20Old%20Broad%20Street,%20,%20London,%20UK/The%20Lord%20Aberconway",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,359,The Lord Aberconway,HENRY WESTON'S VINTAGE CIDER,£6.85,6.85,"https://www.pint-prices.com/pub/72%20Old%20Broad%20Street,%20,%20London,%20UK/The%20Lord%20Aberconway",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,360,BrewDog Shoreditch,MADE IN BERLIN,£6.85,6.85,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,361,Ye Olde Cock Tavern,ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/22%20Fleet%20Street,%20EC4Y%201AA/Ye%20Olde%20Cock%20Tavern",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,362,Lucas Arms,PERONI,£6.90,6.9,"https://www.pint-prices.com/pub/245A%20Grays%20Inn%20Road,%20WC1X%208QY/Lucas%20Arms",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,363,The Savoy Tap,BIRRA MORETTI,£6.90,6.9,"https://www.pint-prices.com/pub/2%20Savoy%20St,%20London%20WC2R%200BA/The%20Savoy%20Tap",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,364,Ye Olde London,OLD MOUT CIDER,£6.90,6.9,"https://www.pint-prices.com/pub/42%20Ludgate%20Hill,%20London%20EC4M%207DE/Ye%20Olde%20London",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,365,Anchor - Bankside (Southwark),GUINNESS,£6.90,6.9,"https://www.pint-prices.com/pub/34%20Park%20Street,%20,%20Southwark,%20England/Anchor%20-%20Bankside%20(Southwark)",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,366,All Bar One Butlers Wharf,GOOSE ISLAND TODAYS HAZE,£6.90,6.9,"https://www.pint-prices.com/pub/34%20Shad%20Thames,%20Butlers%20Wharf,%20London,%20UK/All%20Bar%20One%20Butlers%20Wharf",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,367,George (Southwark),GUINNESS,£6.90,6.9,"https://www.pint-prices.com/pub/75-77%20Borough%20High%20Street,%20,%20Southwark,%20England/George%20(Southwark)",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,368,George (Southwark),ASPALL CYDER,£6.90,6.9,"https://www.pint-prices.com/pub/75-77%20Borough%20High%20Street,%20,%20Southwark,%20England/George%20(Southwark)",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,369,All Bar One Tower of London,GOOSE ISLAND TODAYS HAZE,£6.90,6.9,"https://www.pint-prices.com/pub/14%20Byward%20Street,%20,%20London,%20UK/All%20Bar%20One%20Tower%20of%20London",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,370,The Walrus and The Carpenter,HENRY WESTON'S VINTAGE CIDER,£6.90,6.9,"https://www.pint-prices.com/pub/45%20Monument%20Street,%20,%20London,%20UK/The%20Walrus%20and%20The%20Carpenter",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,371,All Bar One Cannon Street,GOOSE ISLAND TODAYS HAZE,£6.90,6.9,"https://www.pint-prices.com/pub/103%20Cannon%20Street,%20,%20London,%20UK/All%20Bar%20One%20Cannon%20Street",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,372,All Bar One Houndsditch,BEVERTOWN NECK OIL,£6.90,6.9,"https://www.pint-prices.com/pub/106-107%20Houndsditch,%20,%20London,%20UK/All%20Bar%20One%20Houndsditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,373,The Globe,AMSTEL,£6.90,6.9,"https://www.pint-prices.com/pub/83%20Moorgate,%20,%20London,%20UK/The%20Globe",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,374,The Loft,DAY DREAMER,£6.90,6.9,"https://www.pint-prices.com/pub/,%20,%20Spitalfields%20,%20/The%20Loft%20",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,375,The Magpie,AMSTEL,£6.90,6.9,"https://www.pint-prices.com/pub/12%20New%20Street,%20,%20London,%20UK/The%20Magpie",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,376,The Woodins Shades,AMSTEL,£6.90,6.9,"https://www.pint-prices.com/pub/212%20Bishopsgate,%20,%20London,%20UK/The%20Woodins%20Shades",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,377,The Bishops Finger,GUINNESS,£6.90,6.9,https://www.pint-prices.com/pub/%20CT2%208AF/The%20Bishops%20Finger,https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,378,"The Counting House, EC3",FRONTIER LAGER,£6.95,6.95,"https://www.pint-prices.com/pub/50%20Cornhill,%20London%20EC3V%203PD,%20UK/The%20Counting%20House,%20EC3",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,379,Seething Lane Tap,STIEGEL,£6.95,6.95,"https://www.pint-prices.com/pub/14-15%20Seething%20Ln,%20London%20EC3N%204AX/Seething%20Lane%20Tap",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,380,Railway,ESTRELLA,£6.95,6.95,"https://www.pint-prices.com/pub/15%20Liverpool%20Street,%20EC2M%207NX/Railway",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,381,Kings Arms,MADRI,£6.95,6.95,"https://www.pint-prices.com/pub/27-28%20Wormwood%20Street,%20EC2M%201RP/Kings%20Arms",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,382,The Saint,GUINNESS,£6.95,6.95,"https://www.pint-prices.com/pub/1%20Bow%20Churchyard,%20London%20EC4M%209DQ/The%20Saint",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,383,The Bell,CAMDEN HELLS,£6.95,6.95,"https://www.pint-prices.com/pub/50%20Middlesex%20St,%20London%20E1%207EX/The%20Bell",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,384,Anchor - Bankside (Southwark),ASPALL CYDER,£6.95,6.95,"https://www.pint-prices.com/pub/34%20Park%20Street,%20,%20Southwark,%20England/Anchor%20-%20Bankside%20(Southwark)",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,385,Bermondsey Bar & Kitchen,PRAVHA,£6.95,6.95,"https://www.pint-prices.com/pub/,%20,%20Southwark,%20/Bermondsey%20Bar%20%26%20Kitchen",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,386,The Walrus and The Carpenter,GUINNESS,£6.95,6.95,"https://www.pint-prices.com/pub/45%20Monument%20Street,%20,%20London,%20UK/The%20Walrus%20and%20The%20Carpenter",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,387,Sea Horse Fleet Street,BREWDOG PLANET PALE,£6.95,6.95,"https://www.pint-prices.com/pub/64%20Queen%20Victoria%20Street,%20Fleet%20Street,%20London,%20United%20Kingdom/Sea%20Horse%20Fleet%20Street",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,388,Ye Olde Watling,MORTIMERS ORCHARD ENGLISH BERRY,£6.95,6.95,"https://www.pint-prices.com/pub/29%20Watling%20Street,%20,%20London,%20UK/Ye%20Olde%20Watling",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,389,The Loft,PRAVHA,£6.95,6.95,"https://www.pint-prices.com/pub/,%20,%20Spitalfields%20,%20/The%20Loft%20",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,390,All Bar One Moorgate,MARDI,£6.95,6.95,"https://www.pint-prices.com/pub/127%20Finsbury%20Pavement,%20,%20London,%20UK/All%20Bar%20One%20Moorgate",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,391,BrewDog Shoreditch,LOST LAGER,£6.95,6.95,"https://www.pint-prices.com/pub/51%20Bethnal%20Green%20Road,%20,%20London,%20/BrewDog%20Shoreditch",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,392,Goodman City,LUKAS LAGER,£7.00,7.0,"https://www.pint-prices.com/pub/11%20Old%20Jewry,%20London%20EC2R%208DU,%20UK/Goodman%20City",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,393,Goodman City,GUINNESS,£7.00,7.0,"https://www.pint-prices.com/pub/11%20Old%20Jewry,%20London%20EC2R%208DU,%20UK/Goodman%20City",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,394,Harry's Bar & Dining Room,PERONI,£7.00,7.0,"https://www.pint-prices.com/pub/5%20Abchurch%20Yard,%20London%20EC4N%207BA,%20UK/Harry's%20Bar%20%26%20Dining%20Room",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,395,Harry's Bar & Dining Room,ASAHI,£7.00,7.0,"https://www.pint-prices.com/pub/5%20Abchurch%20Yard,%20London%20EC4N%207BA,%20UK/Harry's%20Bar%20%26%20Dining%20Room",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,City of London,396,Harry's Bar & Dining Room,MEANTIME LONDON PALE ALE,£7.00,7.0,"https://www.pint-prices.com/pub/5%20Abchurch%20Yard,%20London%20EC4N%207BA,%20UK/Harry's%20Bar%20%26%20Dining%20Room",https://www.pint-prices.com/borough-results/City%20of%20London,£6.56,2026-07-03T23:10:47+00:00,,,,,
